date_id,order_date,year,month,day
1,2022-04-30,2022,4,30
2,2022-04-29,2022,4,29
3,2022-04-28,2022,4,28
4,2022-04-27,2022,4,27
5,2022-04-26,2022,4,26
6,2022-04-25,2022,4,25
7,2022-04-24,2022,4,24
8,2022-04-23,2022,4,23
9,2022-04-22,2022,4,22
10,2022-04-21,2022,4,21
11,2022-04-20,2022,4,20
12,2022-04-19,2022,4,19
13,2022-04-18,2022,4,18
14,2022-04-17,2022,4,17
15,2022-04-16,2022,4,16
16,2022-04-15,2022,4,15
17,2022-04-14,2022,4,14
18,2022-04-13,2022,4,13
19,2022-04-12,2022,4,12
20,2022-04-11,2022,4,11
21,2022-04-10,2022,4,10
22,2022-04-09,2022,4,9
23,2022-04-08,2022,4,8
24,2022-04-07,2022,4,7
25,2022-04-06,2022,4,6
26,2022-04-05,2022,4,5
27,2022-04-04,2022,4,4
28,2022-04-03,2022,4,3
29,2022-04-02,2022,4,2
30,2022-04-01,2022,4,1
31,2022-03-31,2022,3,31
32,2022-05-31,2022,5,31
33,2022-05-30,2022,5,30
34,2022-05-29,2022,5,29
35,2022-05-28,2022,5,28
36,2022-05-27,2022,5,27
37,2022-05-26,2022,5,26
38,2022-05-25,2022,5,25
39,2022-05-24,2022,5,24
40,2022-05-23,2022,5,23
41,2022-05-22,2022,5,22
42,2022-05-21,2022,5,21
43,2022-05-20,2022,5,20
44,2022-05-19,2022,5,19
45,2022-05-18,2022,5,18
46,2022-05-17,2022,5,17
47,2022-05-16,2022,5,16
48,2022-05-15,2022,5,15
49,2022-05-14,2022,5,14
50,2022-05-13,2022,5,13
51,2022-05-12,2022,5,12
52,2022-05-11,2022,5,11
53,2022-05-10,2022,5,10
54,2022-05-09,2022,5,9
55,2022-05-08,2022,5,8
56,2022-05-07,2022,5,7
57,2022-05-06,2022,5,6
58,2022-05-05,2022,5,5
59,2022-05-04,2022,5,4
60,2022-05-03,2022,5,3
61,2022-05-02,2022,5,2
62,2022-05-01,2022,5,1
63,2022-06-29,2022,6,29
64,2022-06-28,2022,6,28
65,2022-06-27,2022,6,27
66,2022-06-26,2022,6,26
67,2022-06-25,2022,6,25
68,2022-06-24,2022,6,24
69,2022-06-23,2022,6,23
70,2022-06-22,2022,6,22
71,2022-06-21,2022,6,21
72,2022-06-20,2022,6,20
73,2022-06-19,2022,6,19
74,2022-06-18,2022,6,18
75,2022-06-17,2022,6,17
76,2022-06-16,2022,6,16
77,2022-06-15,2022,6,15
78,2022-06-14,2022,6,14
79,2022-06-13,2022,6,13
80,2022-06-12,2022,6,12
81,2022-06-11,2022,6,11
82,2022-06-10,2022,6,10
83,2022-06-09,2022,6,9
84,2022-06-08,2022,6,8
85,2022-06-07,2022,6,7
86,2022-06-06,2022,6,6
87,2022-06-05,2022,6,5
88,2022-06-04,2022,6,4
89,2022-06-03,2022,6,3
90,2022-06-02,2022,6,2
91,2022-06-01,2022,6,1
